source,image,proposals,final_instances,sam2_selected,coarse_selected,watershed_selected,universal_boundary_selected,cellpose_style_selected,separator_selected,external_selected,separator_generated,separator_before_ranker,separator_after_ranker,separator_after_set_selector,separator_after_merge,proposals_before_ranker,proposals_after_ranker,proposals_after_set_selector,proposals_after_merge,ranked_proposals,final_pred_n,final_gt_n,final_dice,final_binary_iou,final_pq,final_sq,final_rq,final_aji,final_precision,final_recall,final_f1,final_tp,final_fp,final_fn
pannuke,pannuke_fold1_1796.png,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,0.8703430802244112,0.7704490319036938,0.5987695395946502,0.855385056563786,0.7,0.6717379089769633,0.6363636363636364,0.7777777777777778,0.7,28,16,8
pannuke,pannuke_fold1_1797.png,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,0.8275386031291543,0.7058130914482578,0.5972817164400349,0.8325745138255033,0.717391304347826,0.6455344747801943,0.7333333333333333,0.7021276595744681,0.717391304347826,33,12,14
pannuke,pannuke_fold1_1798.png,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0.8848251523901187,0.7934407364787112,0.7275796050117129,0.8185270556381771,0.8888888888888888,0.7286981950186548,0.9032258064516129,0.875,0.8888888888888888,28,3,4
pannuke,pannuke_fold1_1799.png,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0.867219445706497,0.7655670309836559,0.6892775746642567,0.840918641090393,0.819672131147541,0.688692816725808,0.8333333333333334,0.8064516129032258,0.819672131147541,25,5,6
pannuke,pannuke_fold1_18.png,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0.748077729623934,0.5975432719151312,0.4734507004419962,0.8285387257734934,0.5714285714285714,0.47241663235899545,0.42857142857142855,0.8571428571428571,0.5714285714285714,6,8,1
pannuke,pannuke_fold1_180.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.816930848284271,0.6905182567726738,0.6627381074996221,0.7731944587495592,0.8571428571428571,0.6905182567726738,0.75,1.0,0.8571428571428571,9,3,0
pannuke,pannuke_fold1_1800.png,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0.8533658353647103,0.7442354865085854,0.6032467940274407,0.8096206972473546,0.7450980392156863,0.6878362696486972,0.8636363636363636,0.6551724137931034,0.7450980392156863,19,3,10
pannuke,pannuke_fold1_1801.png,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,0.8614226891949454,0.7565781269484974,0.6057474065999515,0.8797759952999297,0.6885245901639344,0.723268901394666,0.6176470588235294,0.7777777777777778,0.6885245901639344,21,13,6
pannuke,pannuke_fold1_1802.png,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,0.9035453966456727,0.8240609268103782,0.6930736762931549,0.8715926535201796,0.7951807228915663,0.7828665152662124,0.8048780487804879,0.7857142857142857,0.7951807228915663,33,8,9
pannuke,pannuke_fold1_1803.png,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0.854176199359403,0.7454690667813479,0.615706049970218,0.8209413999602908,0.75,0.6346950517836594,0.8076923076923077,0.7,0.75,21,5,9
pannuke,pannuke_fold1_1804.png,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,49,0.740228013029316,0.5875888817065288,0.3304635849866,0.6990575836255,0.4727272727272727,0.3251798561151079,0.4262295081967213,0.5306122448979592,0.4727272727272727,26,35,23
pannuke,pannuke_fold1_1805.png,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0.6304684364428645,0.46035334505568115,0.2756896125964629,0.6324644053683561,0.4358974358974359,0.24294469783352338,0.37777777777777777,0.5151515151515151,0.4358974358974359,17,28,16
pannuke,pannuke_fold1_1806.png,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,67,0.9781701890989989,0.957273098380732,0.8346388039889036,0.9324480388313532,0.8951048951048951,0.9277194549921822,0.8421052631578947,0.9552238805970149,0.8951048951048951,64,12,3
pannuke,pannuke_fold1_1807.png,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.7318901218846644,0.5771503988064498,0.38582270840803784,0.712288077060993,0.5416666666666666,0.4393820371825085,0.5416666666666666,0.5416666666666666,0.5416666666666666,26,22,22
pannuke,pannuke_fold1_1808.png,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,0.6689179268829835,0.5025369512464152,0.2797890901565552,0.6621675133705139,0.4225352112676056,0.2222155760258404,0.38461538461538464,0.46875,0.4225352112676056,15,24,17
pannuke,pannuke_fold1_1809.png,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,0.8932740199992396,0.8071320599148001,0.6563996799064405,0.8664475774765015,0.7575757575757576,0.7592642140468228,0.6944444444444444,0.8333333333333334,0.7575757575757576,25,11,5
pannuke,pannuke_fold1_181.png,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0.7597945707997066,0.6126360624704212,0.48716078933916596,0.7713379164536794,0.631578947368421,0.5782769800833719,0.6,0.6666666666666666,0.631578947368421,6,4,3
pannuke,pannuke_fold1_1810.png,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,0.8397647482446138,0.7237883411782962,0.607939006127033,0.8190289388100306,0.7422680412371134,0.5902085222121487,0.72,0.7659574468085106,0.7422680412371134,36,14,11
pannuke,pannuke_fold1_1811.png,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,0.7835466946484785,0.6441239389966186,0.596082172086162,0.8399339697577737,0.7096774193548387,0.6341998765347417,0.6666666666666666,0.7586206896551724,0.7096774193548387,22,11,7
pannuke,pannuke_fold1_1812.png,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0.8717115717362901,0.7725963945918878,0.6513601921606755,0.8322935788719742,0.782608695652174,0.670441809709196,0.7941176470588235,0.7714285714285715,0.782608695652174,27,7,8
pannuke,pannuke_fold1_1813.png,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,0.8504406168636091,0.739797029487347,0.6705792869840349,0.858668599186874,0.780952380952381,0.6833410594631042,0.7592592592592593,0.803921568627451,0.780952380952381,41,13,10
pannuke,pannuke_fold1_1814.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0.9872702453890353,0.974860510312833,0.9088273395191538,0.9612596860298743,0.9454545454545454,0.9700437773608506,0.9285714285714286,0.9629629629629629,0.9454545454545454,26,2,1
pannuke,pannuke_fold1_1815.png,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,0.8537551003918717,0.7448278292743101,0.6297501943729541,0.8227381571646659,0.7654320987654321,0.6748198518217802,0.7560975609756098,0.775,0.7654320987654321,31,10,9
pannuke,pannuke_fold1_1816.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0.7966824422473173,0.6620716510903427,0.545338199688838,0.8180072995332571,0.6666666666666666,0.6138082274652148,0.52,0.9285714285714286,0.6666666666666666,13,12,1
pannuke,pannuke_fold1_1817.png,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,0.7913524914315845,0.6547421690951923,0.4824737228759347,0.7656648210857225,0.6301369863013698,0.49672480467208585,0.5897435897435898,0.6764705882352942,0.6301369863013698,23,16,11
pannuke,pannuke_fold1_1818.png,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,0.837623993464815,0.7206136299746998,0.5973465253006328,0.8478466810718659,0.7045454545454546,0.6574468085106383,0.7380952380952381,0.6739130434782609,0.7045454545454546,31,11,15
pannuke,pannuke_fold1_1819.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0.8550272798129385,0.7467665078284548,0.6492026671767235,0.8656035562356313,0.75,0.7064264554742761,0.72,0.782608695652174,0.75,18,7,5
pannuke,pannuke_fold1_182.png,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.8652587745389649,0.762516382699869,0.5883177689143589,0.6863707304000854,0.8571428571428571,0.6975511234536733,0.75,1.0,0.8571428571428571,3,1,0
pannuke,pannuke_fold1_1820.png,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,49,0.8690781049935979,0.7684687234644778,0.6237711000442505,0.8207514474266454,0.76,0.6988812927284027,0.7450980392156863,0.7755102040816326,0.76,38,13,11
pannuke,pannuke_fold1_1821.png,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,34,0.8142728789629059,0.6867287291621563,0.6350266092862838,0.825534592072169,0.7692307692307693,0.6361631753031973,0.6818181818181818,0.8823529411764706,0.7692307692307693,30,14,4
pannuke,pannuke_fold1_1822.png,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.9841774668044844,0.9688478396994364,0.8643252569086411,0.9183455854654312,0.9411764705882353,0.9660778489917149,1.0,0.8888888888888888,0.9411764705882353,8,0,1
pannuke,pannuke_fold1_1823.png,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0.8883560064560756,0.7991371442794325,0.580126234463283,0.8121767282485962,0.7142857142857143,0.6318621364337585,0.6666666666666666,0.7692307692307693,0.7142857142857143,20,10,6
pannuke,pannuke_fold1_1824.png,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0.9901035673187571,0.9804010938924339,0.8894922274809618,0.9636165797710419,0.9230769230769231,0.9380017841213203,0.8571428571428571,1.0,0.9230769230769231,18,3,0
pannuke,pannuke_fold1_1825.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0.8240236875800256,0.7007145287512759,0.6649879178693218,0.8589427272478739,0.7741935483870968,0.7004830917874396,0.6666666666666666,0.9230769230769231,0.7741935483870968,12,6,1
pannuke,pannuke_fold1_1826.png,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0.7711258000209842,0.6275058911922407,0.5354950229326884,0.8032425343990326,0.6666666666666666,0.5653330705557745,0.6206896551724138,0.72,0.6666666666666666,18,11,7
pannuke,pannuke_fold1_1827.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0.7617722602739726,0.6152117545375972,0.3746170814220722,0.7492341628441443,0.5,0.4512133566297806,0.5416666666666666,0.4642857142857143,0.5,13,11,15
pannuke,pannuke_fold1_1828.png,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0.8026228261902499,0.6703174603174603,0.5479538192351658,0.8219307288527489,0.6666666666666666,0.5475,0.7272727272727273,0.6153846153846154,0.6666666666666666,16,6,10
pannuke,pannuke_fold1_1829.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,0.8758186334780318,0.7790723628409446,0.6887056944417019,0.7982725094665181,0.8627450980392157,0.7227025157776433,0.7857142857142857,0.9565217391304348,0.8627450980392157,22,6,1
pannuke,pannuke_fold1_183.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0.7503977538605522,0.6005092869982025,0.4293975867331028,0.763373487525516,0.5625,0.4711551700399284,0.5,0.6428571428571429,0.5625,9,9,5
pannuke,pannuke_fold1_1830.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.7644236535924194,0.6186777982720124,0.3170420030752818,0.7609008073806762,0.4166666666666667,0.33616475679140956,0.4166666666666667,0.4166666666666667,0.4166666666666667,5,7,7
pannuke,pannuke_fold1_1831.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0.7878197599472915,0.6499196521410341,0.534948434148516,0.7709550962728613,0.6938775510204082,0.5168593030329365,0.68,0.7083333333333334,0.6938775510204082,17,8,7
pannuke,pannuke_fold1_1832.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0.7565314222082632,0.6084041331802525,0.5182670975724856,0.7774006463587284,0.6666666666666666,0.5000428302210039,0.64,0.6956521739130435,0.6666666666666666,16,9,7
pannuke,pannuke_fold1_1833.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0.7681159420289855,0.6235294117647059,0.5078082604841753,0.7758181757397122,0.6545454545454545,0.5075531279337715,0.6428571428571429,0.6666666666666666,0.6545454545454545,18,10,9
pannuke,pannuke_fold1_1834.png,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0.8886067914947635,0.799543118218161,0.7625861671235826,0.81705660763241,0.9333333333333333,0.7901374843767753,0.9545454545454546,0.9130434782608695,0.9333333333333333,21,1,2
pannuke,pannuke_fold1_1835.png,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0.6492874109263658,0.4806999032796975,0.45393687333816135,0.8047062754631042,0.5641025641025641,0.37846355339090576,0.55,0.5789473684210527,0.5641025641025641,11,9,8
pannuke,pannuke_fold1_1836.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0.8185036202735317,0.6927686231785374,0.5606992959976197,0.7547875138429495,0.7428571428571429,0.5561815336463224,0.7222222222222222,0.7647058823529411,0.7428571428571429,13,5,4
pannuke,pannuke_fold1_1837.png,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0.7930407861084937,0.6570568226175207,0.5911927416517928,0.781218980039869,0.7567567567567568,0.6157024793388429,0.7,0.8235294117647058,0.7567567567567568,14,6,3
pannuke,pannuke_fold1_1838.png,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.822914612502465,0.699112079075222,0.5787740415996975,0.7441380534853254,0.7777777777777778,0.6247997436719,0.7,0.875,0.7777777777777778,7,3,1
pannuke,pannuke_fold1_1839.png,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0.6205829669434946,0.44988785267382836,0.25622433707827613,0.8967851797739664,0.2857142857142857,0.41955617198335643,0.17647058823529413,0.75,0.2857142857142857,3,14,1
pannuke,pannuke_fold1_184.png,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,0.8404293900050772,0.7247763808094076,0.651117815184839,0.7702247325966998,0.845360824742268,0.5880896158497956,0.7884615384615384,0.9111111111111111,0.845360824742268,41,11,4
pannuke,pannuke_fold1_1840.png,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0.8210252140310426,0.69638912027815,0.45815837166526097,0.7874597012996674,0.5818181818181818,0.4060276768828986,0.5333333333333333,0.64,0.5818181818181818,16,14,9
pannuke,pannuke_fold1_1841.png,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0.7412294281563341,0.5888518882918338,0.41970183039611236,0.7414732336997986,0.5660377358490566,0.4213608666215301,0.46875,0.7142857142857143,0.5660377358490566,15,17,6
pannuke,pannuke_fold1_1842.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0.7177476180264085,0.5597553399913987,0.3817393779754638,0.7253048181533813,0.5263157894736842,0.43558956766503937,0.4166666666666667,0.7142857142857143,0.5263157894736842,10,14,4
pannuke,pannuke_fold1_1843.png,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0.8082177917214857,0.6781589673913043,0.5706802037629214,0.784685280174017,0.7272727272727273,0.5612261020698373,0.6956521739130435,0.7619047619047619,0.7272727272727273,16,7,5
pannuke,pannuke_fold1_1844.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0.7411934612889047,0.588806491303914,0.5574763125561654,0.7706290202982286,0.723404255319149,0.416160298781753,0.7083333333333334,0.7391304347826086,0.723404255319149,17,7,6
pannuke,pannuke_fold1_1845.png,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0.83644128113879,0.7188646929287986,0.5388361513614655,0.7837616747075861,0.6875,0.6268352554305034,0.6470588235294118,0.7333333333333333,0.6875,11,6,4
pannuke,pannuke_fold1_1846.png,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0.8578519855595668,0.7510865270644014,0.49801336228847504,0.7470200434327126,0.6666666666666666,0.547305946700803,0.6153846153846154,0.7272727272727273,0.6666666666666666,8,5,3
pannuke,pannuke_fold1_1847.png,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.7559655103268498,0.6076724693745971,0.3740419414308336,0.8415943682193756,0.4444444444444444,0.6076724693745971,0.2857142857142857,1.0,0.4444444444444444,2,5,0
pannuke,pannuke_fold1_1848.png,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,0.9829924650161463,0.9665537679932261,0.791965371796063,0.9641317569691202,0.8214285714285714,0.9494963626189143,0.696969696969697,1.0,0.8214285714285714,23,10,0
pannuke,pannuke_fold1_1849.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.6457081409323803,0.4767865483418963,0.2548939974411674,0.7328202426433563,0.34782608695652173,0.14202123817091672,0.3333333333333333,0.36363636363636365,0.34782608695652173,4,8,7
pannuke,pannuke_fold1_185.png,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,0.8415862048601884,0.7264987765089723,0.5751683109550065,0.7429257349835502,0.7741935483870968,0.6146364719904649,0.7058823529411765,0.8571428571428571,0.7741935483870968,36,15,6
pannuke,pannuke_fold1_1850.png,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,0.916936296610619,0.8466134482589744,0.6979874930483229,0.8633003203492415,0.8085106382978723,0.8026485633695081,0.7307692307692307,0.9047619047619048,0.8085106382978723,19,7,2
pannuke,pannuke_fold1_1851.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0.8766061858332795,0.7803195769628692,0.7694180237280357,0.8373078493510976,0.918918918918919,0.7774589693561346,0.9444444444444444,0.8947368421052632,0.918918918918919,17,1,2
pannuke,pannuke_fold1_1852.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0.9859225741578683,0.9722359940505702,0.864941693366842,0.923914990641854,0.9361702127659575,0.8777436865706868,0.9166666666666666,0.9565217391304348,0.9361702127659575,22,2,1
pannuke,pannuke_fold1_1853.png,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0.8974517693180646,0.8139796013848601,0.7660246764199209,0.8369528871995432,0.9152542372881356,0.8067101584342964,0.8709677419354839,0.9642857142857143,0.9152542372881356,27,4,1
pannuke,pannuke_fold1_1854.png,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,0.8410624863923362,0.7257185797482623,0.6371702288880069,0.8665515112876893,0.7352941176470589,0.6564035522697561,0.78125,0.6944444444444444,0.7352941176470589,25,7,11
pannuke,pannuke_fold1_1855.png,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.8793604651162791,0.7846952010376135,0.6376003755463494,0.819771911416735,0.7777777777777778,0.7764662486167466,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2
pannuke,pannuke_fold1_1856.png,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0.8911917098445595,0.8037383177570093,0.7176240988266774,0.8231570545364829,0.8717948717948718,0.7452525513499548,0.8095238095238095,0.9444444444444444,0.8717948717948718,17,4,1
pannuke,pannuke_fold1_1857.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0.876564430359349,0.7802534066459479,0.6851320941493196,0.8252727497707714,0.8301886792452831,0.7565693258479974,0.7857142857142857,0.88,0.8301886792452831,22,6,3
pannuke,pannuke_fold1_1858.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0.9247988160207197,0.8601169993117688,0.8032754610995858,0.8556629911712978,0.9387755102040817,0.8601169993117688,0.9583333333333334,0.92,0.9387755102040817,23,1,2
pannuke,pannuke_fold1_186.png,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,50,0.9020695975358297,0.8216090888012983,0.6871677261811715,0.7895118556124099,0.8703703703703703,0.7358815731330093,0.8103448275862069,0.94,0.8703703703703703,47,11,3
pannuke,pannuke_fold1_1860.png,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0.8346849656893325,0.7162740899357601,0.6596664190292358,0.831753310949906,0.7931034482758621,0.6157722952865509,0.7419354838709677,0.8518518518518519,0.7931034482758621,23,8,4
pannuke,pannuke_fold1_1861.png,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,0.9051542347113923,0.8267413213885778,0.5872048774073201,0.7914500521576923,0.7419354838709677,0.526615257917197,0.696969696969697,0.7931034482758621,0.7419354838709677,23,10,6
pannuke,pannuke_fold1_1862.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0.8304661964562188,0.7100831065676252,0.46926594864238386,0.8603209058443705,0.5454545454545454,0.4131518171873101,0.5,0.6,0.5454545454545454,9,9,6
pannuke,pannuke_fold1_1863.png,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0.8885269837704274,0.7994139046079224,0.6756462688956941,0.8225258925686711,0.8214285714285714,0.6640500887767499,0.8518518518518519,0.7931034482758621,0.8214285714285714,23,4,6
pannuke,pannuke_fold1_1865.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.8981127638309131,0.8150677622452246,0.7403406941372415,0.8513917982578277,0.8695652173913043,0.8135195649856062,0.8333333333333334,0.9090909090909091,0.8695652173913043,10,2,1
pannuke,pannuke_fold1_1866.png,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0.7841206339436837,0.6449000253100481,0.47269145080021446,0.8272100389003754,0.5714285714285714,0.44722387173396677,0.45454545454545453,0.7692307692307693,0.5714285714285714,10,12,3
pannuke,pannuke_fold1_1867.png,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0.5898552302166105,0.4182940949440371,0.4002048373222351,0.8504352793097496,0.47058823529411764,0.41741880737483605,0.32,0.8888888888888888,0.47058823529411764,8,17,1
pannuke,pannuke_fold1_1868.png,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0.8487344794651385,0.7372187078709945,0.65808511816937,0.8408865398830838,0.782608695652174,0.6486566282846177,0.6428571428571429,1.0,0.782608695652174,9,5,0
pannuke,pannuke_fold1_1869.png,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.8824526267139116,0.789633305762338,0.6523901440880515,0.8970364481210709,0.7272727272727273,0.789633305762338,0.5714285714285714,1.0,0.7272727272727273,4,3,0
pannuke,pannuke_fold1_187.png,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,49,0.8777135002004697,0.7820761457589058,0.6956354964237946,0.7863705611747244,0.8846153846153846,0.74189364461738,0.8363636363636363,0.9387755102040817,0.8846153846153846,46,9,3
pannuke,pannuke_fold1_1871.png,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0.7503971079585913,0.6005084597177172,0.5261774974710801,0.7454181214173635,0.7058823529411765,0.5130946461130449,0.5454545454545454,1.0,0.7058823529411765,6,5,0
pannuke,pannuke_fold1_1872.png,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0.7176987422519107,0.5596958888680308,0.45852195299588716,0.8515407698495048,0.5384615384615384,0.39147546474627365,0.3888888888888889,0.875,0.5384615384615384,7,11,1
pannuke,pannuke_fold1_1873.png,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0.8566027545233594,0.7491733585262164,0.3718977975845337,0.7747870783011118,0.48,0.5194911776774723,0.35294117647058826,0.75,0.48,6,11,2
pannuke,pannuke_fold1_1874.png,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0.8122238586156112,0.6838189708617483,0.45506973202164114,0.7653445493091237,0.5945945945945946,0.5141885488097229,0.5238095238095238,0.6875,0.5945945945945946,11,10,5
pannuke,pannuke_fold1_1875.png,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.8772776222270084,0.7813842848373235,0.5846514020647321,0.7673549652099609,0.7619047619047619,0.7324626865671642,0.6666666666666666,0.8888888888888888,0.7619047619047619,8,4,1
pannuke,pannuke_fold1_1876.png,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.5526315789473685,0.38181818181818183,0.32172261817114695,0.7506861090660095,0.42857142857142855,0.28494845360824744,0.3,0.75,0.42857142857142855,3,7,1
pannuke,pannuke_fold1_1877.png,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.8203190596137699,0.695373665480427,0.5917854176627265,0.7608669655663627,0.7777777777777778,0.5286869464767039,0.7,0.875,0.7777777777777778,7,3,1
pannuke,pannuke_fold1_1878.png,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.7600987432675045,0.6130316742081448,0.4978162875542274,0.8089514672756195,0.6153846153846154,0.4243247562729743,0.5714285714285714,0.6666666666666666,0.6153846153846154,4,3,2
pannuke,pannuke_fold1_1879.png,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0.8534069852812642,0.7442980851323332,0.5394325294802266,0.7601094733585011,0.7096774193548387,0.4754461982874239,0.6470588235294118,0.7857142857142857,0.7096774193548387,11,6,3
pannuke,pannuke_fold1_188.png,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.8524511648592248,0.7428452182208443,0.665036942647851,0.7844025477384909,0.8478260869565217,0.6603805737006532,0.8478260869565217,0.8478260869565217,0.8478260869565217,39,7,7
pannuke,pannuke_fold1_1881.png,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0.8549361682794966,0.7466275194413585,0.634360957145691,0.7929511964321136,0.8,0.5612852886934316,0.7142857142857143,0.9090909090909091,0.8,10,4,1
pannuke,pannuke_fold1_1882.png,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0.8245315161839863,0.7014492753623188,0.5742112398147583,0.7751851737499237,0.7407407407407407,0.5419415095441014,0.625,0.9090909090909091,0.7407407407407407,10,6,1
pannuke,pannuke_fold1_1883.png,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.755863539445629,0.6075407026563839,0.5048666550562932,0.8204083144664764,0.6153846153846154,0.446693657219973,0.5,0.8,0.6153846153846154,4,4,1
pannuke,pannuke_fold1_1884.png,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.9176125961186379,0.847767253044655,0.6892127752304078,0.8615159690380096,0.8,0.847767253044655,0.6666666666666666,1.0,0.8,2,1,0
pannuke,pannuke_fold1_1885.png,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.9893691425374178,0.9789619377162629,0.9764022429784139,0.9764022429784139,1.0,0.977319872770018,1.0,1.0,1.0,6,0,0
